Date,Close,High,Low,Open,Volume
2021-07-15,31780.73,33159.641,31175.709,32827.875,21300524237
2021-07-16,31421.539,32218.406,31100.674,31841.551,23699476918
2021-07-17,31533.068,31935.945,31223.99,31397.309,18895018942
2021-07-18,31796.811,32398.996,31215.492,31533.885,18787986667
2021-07-19,30817.832,31885.859,30563.734,31800.012,20434789545
2021-07-20,29807.348,31006.188,29360.955,30838.285,23148267245
2021-07-21,32110.693,32752.326,29526.184,29796.285,28203024559
2021-07-22,32313.105,32576.4,31745.299,32138.873,19555230518
2021-07-23,33581.551,33581.551,32057.893,32305.959,22552046192
2021-07-24,34292.445,34490.391,33424.859,33593.73,21664706865
2021-07-25,35350.188,35364.926,33881.836,34290.293,20856685287
2021-07-26,37337.535,40499.676,35287.313,35384.031,51022126212
2021-07-27,39406.941,39406.941,36441.727,37276.035,35097370560
2021-07-28,39995.906,40816.07,38862.438,39503.188,38702404695
2021-07-29,40008.422,40593.07,39352.059,39995.453,27167146027
2021-07-30,42235.547,42235.547,38397.355,40027.484,33072782960
2021-07-31,41626.195,42231.449,41110.832,42196.305,25802845343
2021-08-01,39974.895,42541.68,39540.941,41460.844,26688438115
2021-08-02,39201.945,40419.18,38746.348,39907.262,25595265436
2021-08-03,38152.98,39750.031,37782.051,39178.402,26189830450
2021-08-04,39747.504,39952.297,37589.164,38213.332,25372562724
2021-08-05,40869.555,41341.934,37458.004,39744.516,35185031017
2021-08-06,42816.5,43271.66,39932.18,40865.867,38226483046
2021-08-07,44555.801,44689.859,42618.566,42832.797,40030862141
2021-08-08,43798.117,45282.352,43331.91,44574.438,36302664750
2021-08-09,46365.402,46456.832,42848.688,43791.926,38734079049
2021-08-10,45585.031,46637.988,44705.555,46280.848,33546019517
2021-08-11,45593.637,46735.633,45351.711,45599.703,34319709073
2021-08-12,44428.289,46228.91,43861.445,45576.879,33723620826
2021-08-13,47793.32,47831.977,44282.418,44439.691,31744259539
2021-08-14,47096.945,48098.684,46177.633,47810.688,31211354442
2021-08-15,47047.004,47357.105,45579.59,47096.668,30988958446
2021-08-16,46004.484,47998.098,45700.32,47019.961,32776876610
2021-08-17,44695.359,47139.57,44512.418,45936.457,33451362600
2021-08-18,44801.188,45952.063,44364.027,44686.75,32194123075
2021-08-19,46717.578,46970.762,43998.316,44741.883,37204312299
2021-08-20,49339.176,49342.152,46650.707,46723.121,34706867452
2021-08-21,48905.492,49717.02,48312.199,49327.074,40585205312
2021-08-22,49321.652,49471.609,48199.941,48869.105,25370975378
2021-08-23,49546.148,50482.078,49074.605,49291.676,34305053719
2021-08-24,47706.117,49878.77,47687.117,49562.348,35361168834
2021-08-25,48960.789,49202.879,47163.613,47727.258,32646349931
2021-08-26,46942.219,49347.582,46405.781,49002.641,32666549568
2021-08-27,49058.668,49112.785,46394.281,46894.555,34511076995
2021-08-28,48902.402,49283.504,48499.238,49072.586,28568103401
2021-08-29,48829.832,49644.113,47925.855,48911.25,25889650240
2021-08-30,47054.984,48925.605,46950.273,48834.852,31847007016
2021-08-31,47166.688,48189.551,46750.094,47024.34,34730363427
2021-09-01,48847.027,49111.09,46562.438,47099.773,39139399125
2021-09-02,49327.723,50343.422,48652.32,48807.848,39508070319
2021-09-03,50025.375,50982.273,48386.086,49288.25,43206179619
2021-09-04,49944.625,50545.582,49548.781,50009.324,37471327794
2021-09-05,51753.41,51868.68,49538.598,49937.859,30322676319
2021-09-06,52633.535,52700.941,51053.68,51769.004,38884105426
2021-09-07,46811.129,52853.766,43285.207,52660.48,65210059683
2021-09-08,46091.391,47334.055,44561.395,46827.762,49007762488
2021-09-09,46391.422,47261.949,45669.738,45774.742,38672657013
2021-09-10,44883.91,47031.742,44344.484,46396.664,39154666597
2021-09-11,45201.457,45969.293,44818.266,44869.84,34499835245
2021-09-12,46063.27,46364.879,44790.461,45206.629,27881980161
2021-09-13,44963.074,46598.68,43591.32,46057.215,40969943253
2021-09-14,47092.492,47218.125,44752.332,44960.051,38652152880
2021-09-15,48176.348,48450.469,46773.328,47098,30484496466
2021-09-16,47783.359,48486.828,47079.559,48158.906,31764293754
2021-09-17,47267.52,48160.922,46832.523,47771.004,28727713711
2021-09-18,48278.363,48791.781,47087.285,47273.527,28575630451
2021-09-19,47260.219,48328.367,46919.805,48268.855,26967722648
2021-09-20,42843.801,47328.199,42598.914,47261.406,43909845642
2021-09-21,40693.676,43607.609,39787.609,43012.234,48701090088
2021-09-22,43574.508,43978.621,40625.633,40677.953,38139709246
2021-09-23,44895.098,44942.176,43109.34,43560.297,34244064430
2021-09-24,42839.75,45080.492,40936.559,44894.301,42839345714
2021-09-25,42716.594,42996.258,41759.922,42840.891,31604717236
2021-09-26,43208.539,43919.301,40848.461,42721.629,30661222077
2021-09-27,42235.73,44313.246,42190.633,43234.184,30980029059
2021-09-28,41034.543,42775.145,40931.664,42200.898,30214940550
2021-09-29,41564.363,42545.258,40829.668,41064.984,30602359905
2021-09-30,43790.895,44092.602,41444.582,41551.27,31141681925
2021-10-01,48116.941,48436.012,43320.023,43816.742,42850641582
2021-10-02,47711.488,48282.063,47465.496,48137.469,30614346492
2021-10-03,48199.953,49130.691,47157.289,47680.027,26638115879
2021-10-04,49112.902,49456.777,47045.004,48208.906,33383173002
2021-10-05,51514.813,51839.984,49072.84,49174.961,35873904236
2021-10-06,55361.449,55568.465,50488.191,51486.664,49034730168
2021-10-07,53805.984,55338.625,53525.469,55338.625,36807860413
2021-10-08,53967.848,55922.98,53688.055,53802.145,34800873924
2021-10-09,54968.223,55397.945,53735.145,53929.781,32491211414
2021-10-10,54771.578,56401.305,54264.258,54952.82,39527792364
2021-10-11,57484.789,57793.039,54519.766,54734.125,42637331698
2021-10-12,56041.059,57627.879,54477.973,57526.832,41083758949
2021-10-13,57401.098,57688.66,54370.973,56038.258,41684252783
2021-10-14,57321.523,58478.734,56957.074,57372.832,36615791366
2021-10-15,61593.949,62757.129,56868.145,57345.902,51780081801
2021-10-16,60892.18,62274.477,60206.121,61609.527,34250964237
2021-10-17,61553.617,61645.523,59164.469,60887.652,29032367511
2021-10-18,62026.078,62614.66,60012.758,61548.805,38055562075
2021-10-19,64261.992,64434.535,61622.934,62043.164,40471196346
2021-10-20,65992.836,66930.391,63610.676,64284.586,40788955582
2021-10-21,62210.172,66600.547,62117.41,66002.234,45908121370
2021-10-22,60692.266,63715.023,60122.797,62237.891,38434082775
2021-10-23,61393.617,61743.879,59826.523,60694.629,26882546034
2021-10-24,60930.836,61505.805,59643.344,61368.344,27316183882
2021-10-25,63039.824,63729.324,60691.801,60893.926,31064911614
2021-10-26,60363.793,63229.027,59991.16,63032.762,34878965587
2021-10-27,58482.387,61435.184,58208.188,60352,43657076893
2021-10-28,60622.137,62128.633,58206.918,58470.73,45257083247
2021-10-29,62227.965,62927.609,60329.965,60624.871,36856881767
2021-10-30,61888.832,62330.145,60918.387,62239.363,32157938616
2021-10-31,61318.957,62406.172,60074.328,61850.488,32241199927
2021-11-01,61004.406,62419.004,59695.184,61320.449,36150572843
2021-11-02,63226.402,64242.793,60673.055,60963.254,37746665647
2021-11-03,62970.047,63516.938,61184.238,63254.336,36124731509
2021-11-04,61452.23,63123.289,60799.664,62941.805,32615846901
2021-11-05,61125.676,62541.469,60844.609,61460.078,30605102446
2021-11-06,61527.48,61590.684,60163.781,61068.875,29094934221
2021-11-07,63326.988,63326.988,61432.488,61554.922,24726754302
2021-11-08,67566.828,67673.742,63344.066,63344.066,41125608330
2021-11-09,66971.828,68530.336,66382.063,67549.734,42357991721
2021-11-10,64995.23,68789.625,63208.113,66953.336,48730828378
2021-11-11,64949.961,65579.016,64180.488,64978.891,35880633236
2021-11-12,64155.941,65460.816,62333.914,64863.98,36084893887
2021-11-13,64469.527,64915.676,63303.734,64158.121,30474228777
2021-11-14,65466.84,65495.18,63647.809,64455.371,25122092191
2021-11-15,63557.871,66281.57,63548.145,65521.289,30558763548
2021-11-16,60161.246,63721.195,59016.336,63721.195,46844335592
2021-11-17,60368.012,60823.609,58515.41,60139.621,39178392930
2021-11-18,56942.137,60948.5,56550.793,60360.137,41388338699
2021-11-19,58119.578,58351.113,55705.18,56896.129,38702407772
2021-11-20,59697.195,59859.879,57469.727,58115.082,30624264863
2021-11-21,58730.477,60004.426,58618.93,59730.508,26123447605
2021-11-22,56289.289,59266.359,55679.84,58706.848,35036121783
2021-11-23,57569.074,57875.516,55632.762,56304.555,37485803899
2021-11-24,56280.426,57803.066,55964.223,57565.852,36635566789
2021-11-25,57274.68,59367.969,57146.684,57165.418,34284016248
2021-11-26,53569.766,59183.48,53569.766,58960.285,41810748221
2021-11-27,54815.078,55329.258,53668.355,53736.43,30560857714
2021-11-28,57248.457,57393.844,53576.734,54813.023,28116886357
2021-11-29,57806.566,58872.879,56792.527,57291.906,32370840356
2021-11-30,57005.426,59113.402,56057.281,57830.113,36708594618
2021-12-01,57229.828,59041.684,56553.082,56907.965,36858195307
2021-12-02,56477.816,57349.234,55895.133,57217.371,32379968686
2021-12-03,53598.246,57482.168,52496.586,56509.164,39789134215
2021-12-04,49200.703,53904.68,42874.617,53727.879,61385677469
2021-12-05,49368.848,49768.148,47857.496,49201.52,37198201161
2021-12-06,50582.625,50929.52,47281.035,49413.48,37707308001
2021-12-07,50700.086,51934.781,50175.809,50581.828,33676814852
2021-12-08,50504.797,51171.375,48765.988,50667.648,28479699446
2021-12-09,47672.121,50797.164,47358.352,50450.082,29603577251
2021-12-10,47243.305,50015.254,47023.699,47642.145,30966005122
2021-12-11,49362.508,49458.211,46942.348,47264.633,25775869261
2021-12-12,50098.336,50724.867,48725.852,49354.855,21939223599
2021-12-13,46737.48,50205,45894.848,50114.742,32166727776
2021-12-14,46612.633,48431.398,46424.496,46709.824,34638619079
2021-12-15,48896.723,49473.957,46671.965,48379.754,36541828520
2021-12-16,47665.426,49425.574,47529.879,48900.465,27268150947
2021-12-17,46202.145,48004.895,45618.215,47653.73,32902725329
2021-12-18,46848.777,47313.828,45598.441,46219.254,26098292690
2021-12-19,46707.016,48089.664,46502.953,46853.867,25154053861
2021-12-20,46880.277,47401.719,45579.809,46707.063,30961902129
2021-12-21,48936.613,49300.918,46698.773,46886.078,27055803928
2021-12-22,48628.512,49544.797,48450.941,48937.098,24447979559
2021-12-23,50784.539,51332.34,48065.836,48626.344,28223878108
2021-12-24,50822.195,51814.027,50514.496,50806.051,24367912228
2021-12-25,50429.859,51176.598,50236.707,50854.918,19030650914
2021-12-26,50809.516,51196.379,49623.105,50428.691,20964372926
2021-12-27,50640.418,51956.328,50499.469,50802.609,24324345758
2021-12-28,47588.855,50679.859,47414.211,50679.859,33430376883
2021-12-29,46444.711,48119.742,46201.496,47623.871,30049226299
2021-12-30,47178.125,47879.965,46060.313,46490.605,26686491018
2021-12-31,46306.445,48472.527,45819.953,47169.371,36974172400
2022-01-01,47686.813,47827.313,46288.484,46311.746,24582667004
2022-01-02,47345.219,47881.406,46856.938,47680.926,27951569547
2022-01-03,46458.117,47510.727,45835.965,47343.543,33071628362
2022-01-04,45897.574,47406.547,45752.465,46458.852,42494677905
2022-01-05,43569.004,46929.047,42798.223,45899.359,36851084859
2022-01-06,43160.93,43748.719,42645.539,43565.512,30208048289
2022-01-07,41557.902,43153.57,41077.445,43153.57,84196607520
2022-01-08,41733.941,42228.941,40672.277,41561.465,28066355845
2022-01-09,41911.602,42663.949,41338.16,41734.727,21294384372
2022-01-10,41821.262,42199.484,39796.57,41910.23,32104232331
2022-01-11,42735.855,43001.156,41407.754,41819.508,26327648900
2022-01-12,43949.102,44135.367,42528.988,42742.18,33499938689
2022-01-13,42591.57,44278.422,42447.043,43946.742,47691135082
2022-01-14,43099.699,43346.688,41982.617,42598.871,23577403399
2022-01-15,43177.398,43724.672,42669.035,43101.898,18371348298
2022-01-16,43113.879,43436.809,42691.023,43172.039,17902097845
2022-01-17,42250.551,43179.391,41680.32,43118.121,21690904261
2022-01-18,42375.633,42534.402,41392.215,42250.074,22417209227
2022-01-19,41744.328,42478.305,41242.914,42374.039,23091543258
2022-01-20,40680.418,43413.023,40672.824,41744.027,20382033940
2022-01-21,36457.316,41060.527,35791.426,40699.605,43011992031
2022-01-22,35030.25,36688.813,34349.25,36471.59,39714385405
2022-01-23,36276.805,36433.313,34784.969,35047.359,26017975951
2022-01-24,36654.328,37247.52,33184.059,36275.734,41856658597
2022-01-25,36954.004,37444.57,35779.43,36654.805,26428189594
2022-01-26,36852.121,38825.41,36374.906,36950.516,31324598034
2022-01-27,37138.234,37148.324,35629.281,36841.879,25041426629
2022-01-28,37784.332,37952.879,36211.109,37128.445,22238830523
2022-01-29,38138.18,38576.262,37406.473,37780.715,17194183075
2022-01-30,37917.602,38266.34,37437.711,38151.918,14643548444
2022-01-31,38483.125,38647.262,36733.574,37920.281,20734730465
2022-02-01,38743.273,39115.133,38113.664,38481.766,20288500328
2022-02-02,36952.984,38834.617,36832.73,38743.715,19155189416
2022-02-03,37154.602,37154.602,36375.539,36944.805,18591534769
2022-02-04,41500.875,41527.785,37093.629,37149.266,29412210792
2022-02-05,41441.164,41847.164,41038.098,41501.48,19652846215
2022-02-06,42412.434,42500.785,41244.906,41441.121,16142097334
2022-02-07,43840.285,44401.863,41748.156,42406.781,28641855926
2022-02-08,44118.445,45293.867,42807.836,43854.652,33079398868
2022-02-09,44338.797,44727.801,43232.969,44096.703,23245887300
2022-02-10,43565.113,45661.172,43402.809,44347.801,32142048537
2022-02-11,42407.938,43810.832,42114.539,43571.129,26954925781
2022-02-12,42244.469,42992.551,41852.574,42412.301,18152390304
2022-02-13,42197.516,42693.055,41950.941,42236.566,14741589015
2022-02-14,42586.918,42775.777,41681.957,42157.398,20827783012
2022-02-15,44575.203,44667.219,42491.035,42586.465,22721659051
2022-02-16,43961.859,44578.277,43456.691,44578.277,19792547657
2022-02-17,40538.012,44132.973,40249.371,43937.07,26246662813
2022-02-18,40030.977,40929.152,39637.617,40552.133,23310007704
2022-02-19,40122.156,40418.879,39713.059,40026.023,13736557863
2022-02-20,38431.379,40119.891,38112.813,40118.102,18340576452
2022-02-21,37075.281,39394.438,36950.477,38423.211,29280402798
2022-02-22,38286.027,38359.855,36488.934,37068.77,25493150450
2022-02-23,37296.57,39122.395,37201.816,38285.281,21849073843
2022-02-24,38332.609,38968.84,34459.219,37278.566,46383802093
2022-02-25,39214.219,39630.324,38111.344,38333.746,26545599159
2022-02-26,39105.148,40005.348,38702.535,39213.082,17467554129
2022-02-27,37709.785,39778.941,37268.977,39098.699,23450127612
2022-02-28,43193.234,43760.457,37518.215,37706,35690014104
2022-03-01,44354.637,44793.602,42952.586,43194.504,32479047645
2022-03-02,43924.117,45077.578,43432.852,44357.617,29183112630
2022-03-03,42451.789,44021.578,41914.75,43925.195,24967782593
2022-03-04,39137.605,42479.613,38805.848,42458.141,28516271427
2022-03-05,39400.586,39566.336,38777.035,39148.449,16975917450
2022-03-06,38419.984,39640.176,38211.648,39404.199,19745229902
2022-03-07,38062.039,39430.227,37260.203,38429.305,28546143503
2022-03-08,38737.27,39304.441,37957.387,38059.902,25776583476
2022-03-09,41982.926,42465.672,38706.094,38742.816,32284121034
2022-03-10,39437.461,42004.727,38832.941,41974.07,31078064711
2022-03-11,38794.973,40081.68,38347.434,39439.969,26364890465
2022-03-12,38904.012,39308.598,38772.535,38794.465,14616450657
2022-03-13,37849.664,39209.352,37728.145,38884.727,17300745310
2022-03-14,39666.754,39742.5,37680.734,37846.316,24322159070
2022-03-15,39338.785,39794.629,38310.211,39664.25,23934000868
2022-03-16,41143.93,41465.453,39022.348,39335.57,39616916192
2022-03-17,40951.379,41287.535,40662.871,41140.844,22009601093
2022-03-18,41801.156,42195.746,40302.398,40944.84,34421564942
2022-03-19,42190.652,42316.555,41602.668,41794.648,19664853187
2022-03-20,41247.824,42241.164,41004.758,42191.406,20127946682
2022-03-21,41077.996,41454.41,40668.043,41246.133,24615543271
2022-03-22,42358.809,43124.707,40948.281,41074.105,32004652376
2022-03-23,42892.957,42893.508,41877.508,42364.379,25242943069
2022-03-24,43960.934,44131.855,42726.164,42886.652,31042992291
2022-03-25,44348.73,44999.492,43706.285,43964.547,30574413034
2022-03-26,44500.828,44735.996,44166.273,44349.859,16950455995
2022-03-27,46820.492,46827.547,44437.293,44505.355,28160889722
2022-03-28,47128.004,48086.836,46690.203,46821.852,36362175703
2022-03-29,47465.73,48022.289,47100.438,47100.438,31397059069
2022-03-30,47062.664,47655.148,46746.211,47456.898,29333883962
2022-03-31,45538.676,47512.027,45390.539,47062.148,33327427106
2022-04-01,46281.645,46616.242,44403.141,45554.164,38162644287
2022-04-02,45868.949,47028.281,45782.512,46285.5,29336594194
2022-04-03,46453.566,47313.477,45634.105,45859.129,25414397610
2022-04-04,46622.676,46791.09,45235.816,46445.273,32499785455
2022-04-05,45555.992,47106.141,45544.809,46624.508,29640604055
2022-04-06,43206.738,45544.355,43193.953,45544.355,39393395788
2022-04-07,43503.848,43860.699,42899.906,43207.5,26101973106
2022-04-08,42287.664,43903.02,42183.289,43505.137,27215995394
2022-04-09,42782.137,42786.816,42183.254,42282.078,16050772496
2022-04-10,42207.672,43376.379,42021.207,42781.09,17654475582
2022-04-11,39521.902,42424.59,39373.059,42201.039,33949912166
2022-04-12,40127.184,40617.586,39388.328,39533.715,30991500854
2022-04-13,41166.73,41430.055,39712.746,40123.57,27691105228
2022-04-14,39935.516,41451.48,39695.746,41160.219,24342001973
2022-04-15,40553.465,40617.723,39866.832,39939.402,21756855753
2022-04-16,40424.484,40633.68,40078.426,40552.316,16833150693
2022-04-17,39716.953,40570.727,39620.895,40417.777,19087633042
2022-04-18,40826.215,40986.32,38696.191,39721.203,33705182072
